time_idx,net.enp0s31f6|received,net.enp0s31f6|sent
1690940790,25.5128493,-0.4191319
1690940820,25.5129558,-0.4190399
1690940850,25.5130623,-0.418948
1690940880,25.5131688,-0.418856
1690940910,25.5132753,-0.418764
1690940940,25.5133818,-0.4186721
1690940970,25.5134883,-0.4185801
1690941000,25.5135948,-0.4184882
1690941030,25.5137013,-0.4183962
1690941060,25.5138078,-0.4183042
1690941090,25.5139143,-0.4182123
1690941120,25.5140208,-0.4181203
1690941150,25.5141273,-0.4180283
1690941180,25.5142338,-0.4179364
1690941210,25.5143403,-0.4178444
1690941240,25.5144468,-0.4177525
1690941270,25.5145533,-0.4176605
1690941300,25.5146598,-0.4175685
1690941330,25.5147663,-0.4174766
1690941360,25.5148728,-0.4173846
1690941390,25.5149793,-0.4172926
1690941420,25.5150858,-0.4172007
1690941450,25.5151923,-0.4171087
1690941480,25.5152988,-0.4170167
1690941510,25.5154053,-0.4169248
1690941540,25.5155118,-0.4168328
1690941570,25.5156183,-0.4167409
1690941600,25.5157248,-0.4166489
1690941630,25.5149855,-0.4170428
1690941660,25.5142462,-0.4174366
1690941690,25.5135068,-0.4178305
1690941720,25.5127675,-0.4182243
1690941750,25.5120282,-0.4186182
1690941780,25.5112888,-0.419012
1690941810,25.5105495,-0.4194059
1690941840,25.5098102,-0.4197997
1690941870,25.5090709,-0.4201936
1690941900,25.5083315,-0.4205874
1690941930,25.5075922,-0.4209813
1690941960,25.5068529,-0.4213751
1690941990,25.5061135,-0.421769
1690942020,25.5053742,-0.4221628
1690942050,25.5046349,-0.4225567
1690942080,25.5038955,-0.4229505
1690942110,25.5031562,-0.4233444
1690942140,25.5024169,-0.4237382
1690942170,25.5016776,-0.4241321
1690942200,25.5009382,-0.4245259
1690942230,25.5001989,-0.4249198
1690942260,25.4994596,-0.4253136
1690942290,25.4987202,-0.4257075
1690942320,25.4979809,-0.4261013
1690942350,25.4972416,-0.4264952
1690942380,25.4965022,-0.426889
1690942410,25.4957629,-0.4272829
1690942440,25.4950236,-0.4276767
1690942470,25.4942843,-0.4280706
1690942500,25.4935449,-0.4284644
1690942530,25.4928056,-0.4288583
1690942560,25.4920663,-0.4292522
1690942590,25.4913269,-0.429646
1690942620,25.4905876,-0.4300399
1690942650,25.4898483,-0.4304337
1690942680,25.4891089,-0.4308276
1690942710,25.4883696,-0.4312214
1690942740,25.4876303,-0.4316153
1690942770,25.486891,-0.4320091
1690942800,25.4861516,-0.432403
1690942830,25.4854123,-0.4327968
1690942860,25.484673,-0.4331907
1690942890,25.4839336,-0.4335845
1690942920,25.4831943,-0.4339784
1690942950,25.482455,-0.4343722
1690942980,25.4817156,-0.4347661
1690943010,25.4809763,-0.4351599
1690943040,25.480237,-0.4355538
1690943070,25.4794976,-0.4359476
1690943100,25.4787583,-0.4363415
1690943130,25.478019,-0.4367353
1690943160,25.4772797,-0.4371292
1690943190,25.4765403,-0.437523
1690943220,25.475801,-0.4379169
1690943250,25.4750617,-0.4383107
1690943280,25.4743223,-0.4387046
1690943310,25.473583,-0.4390984
1690943340,25.4728437,-0.4394923
1690943370,25.4721043,-0.4398861
1690943400,25.471365,-0.44028
1690943430,25.4706257,-0.4406739
1690943460,25.4698864,-0.4410677
1690943490,25.469147,-0.4414616
1690943520,25.4684077,-0.4418554
1690943550,25.4676684,-0.4422493
1690943580,25.466929,-0.4426431
1690943610,25.4661897,-0.443037
1690943640,25.4654504,-0.4434308
1690943670,25.464711,-0.4438247
1690943700,25.4639717,-0.4442185
1690943730,25.4632324,-0.4446124
1690943760,25.4624931,-0.4450062
1690943790,25.4617537,-0.4454001
1690943820,25.4610144,-0.4457939
1690943850,25.4602751,-0.4461878
1690943880,25.4595357,-0.4465816
1690943910,25.4587964,-0.4469755
1690943940,25.4580571,-0.4473693
1690943970,25.4573177,-0.4477632
1690944000,25.4565784,-0.448157
1690944030,25.4558391,-0.4485509
1690944060,25.4550998,-0.4489447
1690944090,25.4543604,-0.4493386
1690944120,25.4536211,-0.4497324
1690944150,25.4528818,-0.4501263
1690944180,25.4521424,-0.4505201
1690944210,25.4514031,-0.450914
1690944240,25.4506638,-0.4513078
1690944270,25.4499244,-0.4517017
1690944300,25.4491851,-0.4520955
1690944330,25.4484458,-0.4524894
1690944360,25.4477065,-0.4528833
1690944390,25.4469671,-0.4532771
1690944420,25.4462278,-0.453671
1690944450,25.4454885,-0.4540648
1690944480,25.4447491,-0.4544587
1690944510,25.4440098,-0.4548525
1690944540,25.4432705,-0.4552464
1690944570,25.4425311,-0.4556402
1690944600,25.4417918,-0.4560341
1690944630,25.4410525,-0.4564279
1690944660,25.4403132,-0.4568218
1690944690,25.4395738,-0.4572156
1690944720,25.4388345,-0.4576095
1690944750,25.4380952,-0.4580033
1690944780,25.4373558,-0.4583972
1690944810,25.4366165,-0.458791
1690944840,25.4358772,-0.4591849
1690944870,25.4351378,-0.4595787
1690944900,25.4343985,-0.4599726
1690944930,25.4336592,-0.4603664
1690944960,25.4329198,-0.4607603
1690944990,25.4321805,-0.4611541
1690945020,25.4314412,-0.461548
1690945050,25.4307019,-0.4619418
1690945080,25.4299625,-0.4623357
1690945110,25.4292232,-0.4627295
1690945140,25.4284839,-0.4631234
1690945170,25.4277445,-0.4635172
1690945200,25.4270052,-0.4639111
1690945230,25.4285593,-0.4634369
1690945260,25.4301134,-0.4629627
1690945290,25.4316675,-0.4624886
1690945320,25.4332216,-0.4620144
1690945350,25.4347758,-0.4615402
1690945380,25.4363299,-0.461066
1690945410,25.437884,-0.4605919
1690945440,25.4394381,-0.4601177
1690945470,25.4409922,-0.4596435
1690945500,25.4425463,-0.4591693
1690945530,25.4441004,-0.4586951
1690945560,25.4456545,-0.458221
1690945590,25.4472086,-0.4577468
1690945620,25.4487627,-0.4572726
1690945650,25.4503168,-0.4567984
1690945680,25.4518709,-0.4563243
1690945710,25.4534251,-0.4558501
1690945740,25.4549792,-0.4553759
1690945770,25.4565333,-0.4549017
1690945800,25.4580874,-0.4544275
1690945830,25.4596415,-0.4539534
1690945860,25.4611956,-0.4534792
1690945890,25.4627497,-0.453005
1690945920,25.4643038,-0.4525308
1690945950,25.4658579,-0.4520567
1690945980,25.467412,-0.4515825
1690946010,25.4689661,-0.4511083
1690946040,25.4705203,-0.4506341
1690946070,25.4720744,-0.4501599
1690946100,25.4736285,-0.4496858
1690946130,25.4751826,-0.4492116
1690946160,25.4767367,-0.4487374
1690946190,25.4782908,-0.4482632
1690946220,25.4798449,-0.4477891
1690946250,25.481399,-0.4473149
1690946280,25.4829531,-0.4468407
1690946310,25.4845072,-0.4463665
1690946340,25.4860613,-0.4458923
1690946370,25.4876155,-0.4454182
1690946400,25.4891696,-0.444944
1690946430,25.4907237,-0.4444698
1690946460,25.4922778,-0.4439956
1690946490,25.4938319,-0.4435215
1690946520,25.495386,-0.4430473
1690946550,25.4969401,-0.4425731
1690946580,25.4984942,-0.4420989
1690946610,25.5000483,-0.4416248
1690946640,25.5016024,-0.4411506
1690946670,25.5031565,-0.4406764
1690946700,25.5047106,-0.4402022
1690946730,25.5062648,-0.439728
1690946760,25.5078189,-0.4392539
1690946790,25.509373,-0.4387797
1690946820,25.5109271,-0.4383055
1690946850,25.5124812,-0.4378313
1690946880,25.5140353,-0.4373572
1690946910,25.5155894,-0.436883
1690946940,25.5171435,-0.4364088
1690946970,25.5186976,-0.4359346
1690947000,25.5202517,-0.4354604
1690947030,25.5218058,-0.4349863
1690947060,25.52336,-0.4345121
1690947090,25.5249141,-0.4340379
1690947120,25.5264682,-0.4335637
1690947150,25.5280223,-0.4330896
1690947180,25.5295764,-0.4326154
1690947210,25.5311305,-0.4321412
1690947240,25.5326846,-0.431667
1690947270,25.5342387,-0.4311928
1690947300,25.5357928,-0.4307187
1690947330,25.5373469,-0.4302445
1690947360,25.538901,-0.4297703
1690947390,25.5404552,-0.4292961
1690947420,25.5420093,-0.428822
1690947450,25.5435634,-0.4283478
1690947480,25.5451175,-0.4278736
1690947510,25.5466716,-0.4273994
1690947540,25.5482257,-0.4269252
1690947570,25.5497798,-0.4264511
1690947600,25.5513339,-0.4259769
1690947630,25.552888,-0.4255027
1690947660,25.5544421,-0.4250285
1690947690,25.5559962,-0.4245544
1690947720,25.5575503,-0.4240802
1690947750,25.5591045,-0.423606
1690947780,25.5606586,-0.4231318
1690947810,25.5622127,-0.4226576
1690947840,25.5637668,-0.4221835
1690947870,25.5653209,-0.4217093
1690947900,25.566875,-0.4212351
1690947930,25.5684291,-0.4207609
1690947960,25.5699832,-0.4202868
1690947990,25.5715373,-0.4198126
1690948020,25.5730914,-0.4193384
1690948050,25.5746455,-0.4188642
1690948080,25.5761997,-0.41839
1690948110,25.5777538,-0.4179159
1690948140,25.5793079,-0.4174417
1690948170,25.580862,-0.4169675
1690948200,25.5824161,-0.4164933
1690948230,25.5839702,-0.4160192
1690948260,25.5855243,-0.415545
1690948290,25.5870784,-0.4150708
1690948320,25.5886325,-0.4145966
1690948350,25.5901866,-0.4141225
1690948380,25.5917407,-0.4136483
1690948410,25.5932948,-0.4131741
1690948440,25.594849,-0.4126999
1690948470,25.5964031,-0.4122257
1690948500,25.5979572,-0.4117516
1690948530,25.5995113,-0.4112774
1690948560,25.6010654,-0.4108032
1690948590,25.6026195,-0.410329
1690948620,25.6041736,-0.4098549
1690948650,25.6057277,-0.4093807
1690948680,25.6072818,-0.4089065
1690948710,25.6088359,-0.4084323
1690948740,25.61039,-0.4079581
1690948770,25.6119442,-0.407484
1690948800,25.6134983,-0.4070098
1690948830,25.6163273,-0.4071484
1690948860,25.6191562,-0.4072871
1690948890,25.6219852,-0.4074257
1690948920,25.6248142,-0.4075643
1690948950,25.6276432,-0.407703
1690948980,25.6304722,-0.4078416
1690949010,25.6333012,-0.4079802
1690949040,25.6361302,-0.4081189
1690949070,25.6389592,-0.4082575
1690949100,25.6417882,-0.4083961
1690949130,25.6446172,-0.4085348
1690949160,25.6474462,-0.4086734
1690949190,25.6502752,-0.408812
1690949220,25.6531042,-0.4089507
1690949250,25.6559332,-0.4090893
1690949280,25.6587622,-0.4092279
1690949310,25.6615911,-0.4093665
1690949340,25.6644201,-0.4095052
1690949370,25.6672491,-0.4096438
1690949400,25.6700781,-0.4097824
1690949430,25.6729071,-0.4099211
1690949460,25.6757361,-0.4100597
1690949490,25.6785651,-0.4101983
1690949520,25.6813941,-0.410337
1690949550,25.6842231,-0.4104756
1690949580,25.6870521,-0.4106142
1690949610,25.6898811,-0.4107529
1690949640,25.6927101,-0.4108915
1690949670,25.6955391,-0.4110301
1690949700,25.6983681,-0.4111688
1690949730,25.701197,-0.4113074
1690949760,25.704026,-0.411446
1690949790,25.706855,-0.4115847
1690949820,25.709684,-0.4117233
1690949850,25.712513,-0.4118619
1690949880,25.715342,-0.4120006
1690949910,25.718171,-0.4121392
1690949940,25.721,-0.4122778
1690949970,25.723829,-0.4124165
1690950000,25.726658,-0.4125551
1690950030,25.729487,-0.4126937
1690950060,25.732316,-0.4128324
1690950090,25.735145,-0.412971
1690950120,25.737974,-0.4131096
1690950150,25.740803,-0.4132483
1690950180,25.7436319,-0.4133869
1690950210,25.7464609,-0.4135255
1690950240,25.7492899,-0.4136642
1690950270,25.7521189,-0.4138028
1690950300,25.7549479,-0.4139414
1690950330,25.7577769,-0.4140801
1690950360,25.7606059,-0.4142187
1690950390,25.7634349,-0.4143573
1690950420,25.7662639,-0.414496
1690950450,25.7690929,-0.4146346
1690950480,25.7719219,-0.4147732
1690950510,25.7747509,-0.4149119
1690950540,25.7775799,-0.4150505
1690950570,25.7804089,-0.4151891
1690950600,25.7832378,-0.4153278
1690950630,25.7860668,-0.4154664
1690950660,25.7888958,-0.415605
1690950690,25.7917248,-0.4157437
1690950720,25.7945538,-0.4158823
1690950750,25.7973828,-0.4160209
1690950780,25.8002118,-0.4161596
1690950810,25.8030408,-0.4162982
1690950840,25.8058698,-0.4164368
1690950870,25.8086988,-0.4165755
1690950900,25.8115278,-0.4167141
1690950930,25.8143568,-0.4168527
1690950960,25.8171858,-0.4169914
1690950990,25.8200148,-0.41713
1690951020,25.8228438,-0.4172686
1690951050,25.8256727,-0.4174073
1690951080,25.8285017,-0.4175459
1690951110,25.8313307,-0.4176845
1690951140,25.8341597,-0.4178232
1690951170,25.8369887,-0.4179618
1690951200,25.8398177,-0.4181004
1690951230,25.8426467,-0.4182391
1690951260,25.8454757,-0.4183777
1690951290,25.8483047,-0.4185163
1690951320,25.8511337,-0.418655
1690951350,25.8539627,-0.4187936
1690951380,25.8567917,-0.4189322
1690951410,25.8596207,-0.4190709
1690951440,25.8624497,-0.4192095
1690951470,25.8652786,-0.4193481
1690951500,25.8681076,-0.4194868
1690951530,25.8709366,-0.4196254
1690951560,25.8737656,-0.419764
1690951590,25.8765946,-0.4199027
1690951620,25.8794236,-0.4200413
1690951650,25.8822526,-0.4201799
1690951680,25.8850816,-0.4203186
1690951710,25.8879106,-0.4204572
1690951740,25.8907396,-0.4205958
1690951770,25.8935686,-0.4207345
1690951800,25.8963976,-0.4208731
1690951830,25.8992266,-0.4210117
1690951860,25.9020556,-0.4211504
1690951890,25.9048845,-0.421289
1690951920,25.9077135,-0.4214276
1690951950,25.9105425,-0.4215663
1690951980,25.9133715,-0.4217049
1690952010,25.9162005,-0.4218435
1690952040,25.9190295,-0.4219822
1690952070,25.9218585,-0.4221208
1690952100,25.9246875,-0.4222594
1690952130,25.9275165,-0.4223981
1690952160,25.9303455,-0.4225367
1690952190,25.9331745,-0.4226753
1690952220,25.9360035,-0.422814
1690952250,25.9388325,-0.4229526
1690952280,25.9416615,-0.4230912
1690952310,25.9444905,-0.4232299
1690952340,25.9473194,-0.4233685
1690952370,25.9501484,-0.4235071
1690952400,25.9529774,-0.4236458
1690952430,25.9568734,-0.4239968
1690952460,25.9607693,-0.4243479
1690952490,25.9646652,-0.4246989
1690952520,25.9685611,-0.42505
1690952550,25.972457,-0.425401
1690952580,25.976353,-0.4257521
1690952610,25.9802489,-0.4261031
1690952640,25.9841448,-0.4264542
1690952670,25.9880407,-0.4268052
1690952700,25.9919367,-0.4271563
1690952730,25.9958326,-0.4275073
1690952760,25.9997285,-0.4278584
1690952790,26.0036244,-0.4282094
1690952820,26.0075204,-0.4285605
1690952850,26.0114163,-0.4289115
1690952880,26.0153122,-0.4292626
1690952910,26.0192081,-0.4296136
1690952940,26.0231041,-0.4299647
1690952970,26.027,-0.4303157
1690953000,26.0308959,-0.4306668
1690953030,26.0347918,-0.4310178
1690953060,26.0386878,-0.4313689
1690953090,26.0425837,-0.4317199
1690953120,26.0464796,-0.432071
1690953150,26.0503755,-0.432422
1690953180,26.0542714,-0.4327731
1690953210,26.0581674,-0.4331241
1690953240,26.0620633,-0.4334752
1690953270,26.0659592,-0.4338262
1690953300,26.0698551,-0.4341773
1690953330,26.0737511,-0.4345283
1690953360,26.077647,-0.4348794
1690953390,26.0815429,-0.4352305
1690953420,26.0854388,-0.4355815
1690953450,26.0893348,-0.4359326
1690953480,26.0932307,-0.4362836
1690953510,26.0971266,-0.4366347
1690953540,26.1010225,-0.4369857
1690953570,26.1049185,-0.4373368
1690953600,26.1088144,-0.4376878
1690953630,26.1127103,-0.4380389
1690953660,26.1166062,-0.4383899
1690953690,26.1205022,-0.438741
1690953720,26.1243981,-0.439092
1690953750,26.128294,-0.4394431
1690953780,26.1321899,-0.4397941
1690953810,26.1360858,-0.4401452
1690953840,26.1399818,-0.4404962
1690953870,26.1438777,-0.4408473
1690953900,26.1477736,-0.4411983
1690953930,26.1516695,-0.4415494
1690953960,26.1555655,-0.4419004
1690953990,26.1594614,-0.4422515
1690954020,26.1633573,-0.4426025
1690954050,26.1672532,-0.4429536
1690954080,26.1711492,-0.4433046
1690954110,26.1750451,-0.4436557
1690954140,26.178941,-0.4440067
1690954170,26.1828369,-0.4443578
1690954200,26.1867329,-0.4447088
1690954230,26.1906288,-0.4450599
1690954260,26.1945247,-0.4454109
1690954290,26.1984206,-0.445762
1690954320,26.2023166,-0.446113
1690954350,26.2062125,-0.4464641
1690954380,26.2101084,-0.4468151
1690954410,26.2140043,-0.4471662
1690954440,26.2179002,-0.4475172
1690954470,26.2217962,-0.4478683
1690954500,26.2256921,-0.4482193
1690954530,26.229588,-0.4485704
1690954560,26.2334839,-0.4489214
1690954590,26.2373799,-0.4492725
1690954620,26.2412758,-0.4496235
1690954650,26.2451717,-0.4499746
1690954680,26.2490676,-0.4503256
1690954710,26.2529636,-0.4506767
1690954740,26.2568595,-0.4510277
1690954770,26.2607554,-0.4513788
1690954800,26.2646513,-0.4517298
1690954830,26.2685473,-0.4520809
1690954860,26.2724432,-0.452432
1690954890,26.2763391,-0.452783
1690954920,26.280235,-0.4531341
1690954950,26.2841309,-0.4534851
1690954980,26.2880269,-0.4538362
1690955010,26.2919228,-0.4541872
1690955040,26.2958187,-0.4545383
1690955070,26.2997146,-0.4548893
1690955100,26.3036106,-0.4552404
1690955130,26.3075065,-0.4555914
1690955160,26.3114024,-0.4559425
1690955190,26.3152983,-0.4562935
1690955220,26.3191943,-0.4566446
1690955250,26.3230902,-0.4569956
1690955280,26.3269861,-0.4573467
1690955310,26.330882,-0.4576977
1690955340,26.334778,-0.4580488
1690955370,26.3386739,-0.4583998
1690955400,26.3425698,-0.4587509
1690955430,26.3464657,-0.4591019
1690955460,26.3503617,-0.459453
1690955490,26.3542576,-0.459804
1690955520,26.3581535,-0.4601551
1690955550,26.3620494,-0.4605061
1690955580,26.3659453,-0.4608572
1690955610,26.3698413,-0.4612082
1690955640,26.3737372,-0.4615593
1690955670,26.3776331,-0.4619103
1690955700,26.381529,-0.4622614
1690955730,26.385425,-0.4626124
1690955760,26.3893209,-0.4629635
1690955790,26.3932168,-0.4633145
1690955820,26.3971127,-0.4636656
1690955850,26.4010087,-0.4640166
1690955880,26.4049046,-0.4643677
1690955910,26.4088005,-0.4647187
1690955940,26.4126964,-0.4650698
1690955970,26.4165924,-0.4654208
1690956000,26.4204883,-0.4657719
1690956030,26.4220769,-0.4662927
1690956060,26.4236655,-0.4668135
1690956090,26.4252541,-0.4673342
1690956120,26.4268427,-0.467855
1690956150,26.4284313,-0.4683758
1690956180,26.4300199,-0.4688966
1690956210,26.4316085,-0.4694174
1690956240,26.433197,-0.4699382
1690956270,26.4347856,-0.4704589
1690956300,26.4363742,-0.4709797
1690956330,26.4379628,-0.4715005
1690956360,26.4395514,-0.4720213
1690956390,26.44114,-0.4725421
1690956420,26.4427286,-0.4730629
1690956450,26.4443172,-0.4735836
1690956480,26.4459058,-0.4741044
1690956510,26.4474944,-0.4746252
1690956540,26.449083,-0.475146
1690956570,26.4506716,-0.4756668
1690956600,26.4522602,-0.4761876
1690956630,26.4538488,-0.4767083
1690956660,26.4554374,-0.4772291
1690956690,26.457026,-0.4777499
1690956720,26.4586146,-0.4782707
1690956750,26.4602032,-0.4787915
1690956780,26.4617918,-0.4793123
1690956810,26.4633804,-0.479833
1690956840,26.464969,-0.4803538
1690956870,26.4665576,-0.4808746
1690956900,26.4681462,-0.4813954
1690956930,26.4697348,-0.4819162
1690956960,26.4713234,-0.482437
1690956990,26.4729119,-0.4829577
1690957020,26.4745005,-0.4834785
1690957050,26.4760891,-0.4839993
1690957080,26.4776777,-0.4845201
1690957110,26.4792663,-0.4850409
1690957140,26.4808549,-0.4855617
1690957170,26.4824435,-0.4860824
1690957200,26.4840321,-0.4866032
1690957230,26.4856207,-0.487124
1690957260,26.4872093,-0.4876448
1690957290,26.4887979,-0.4881656
1690957320,26.4903865,-0.4886864
1690957350,26.4919751,-0.4892071
1690957380,26.4935637,-0.4897279
1690957410,26.4951523,-0.4902487
1690957440,26.4967409,-0.4907695
1690957470,26.4983295,-0.4912903
1690957500,26.4999181,-0.4918111
1690957530,26.5015067,-0.4923318
1690957560,26.5030953,-0.4928526
1690957590,26.5046839,-0.4933734
1690957620,26.5062725,-0.4938942
1690957650,26.5078611,-0.494415
1690957680,26.5094497,-0.4949358
1690957710,26.5110382,-0.4954565
1690957740,26.5126268,-0.4959773
1690957770,26.5142154,-0.4964981
1690957800,26.515804,-0.4970189
1690957830,26.5173926,-0.4975397
1690957860,26.5189812,-0.4980605
1690957890,26.5205698,-0.4985812
1690957920,26.5221584,-0.499102
1690957950,26.523747,-0.4996228
1690957980,26.5253356,-0.5001436
1690958010,26.5269242,-0.5006644
1690958040,26.5285128,-0.5011852
1690958070,26.5301014,-0.5017059
1690958100,26.53169,-0.5022267
1690958130,26.5332786,-0.5027475
1690958160,26.5348672,-0.5032683
1690958190,26.5364558,-0.5037891
1690958220,26.5380444,-0.5043099
1690958250,26.539633,-0.5048306
1690958280,26.5412216,-0.5053514
1690958310,26.5428102,-0.5058722
1690958340,26.5443988,-0.506393
1690958370,26.5459874,-0.5069138
1690958400,26.547576,-0.5074346
1690958430,26.5491646,-0.5079553
1690958460,26.5507531,-0.5084761
1690958490,26.5523417,-0.5089969
1690958520,26.5539303,-0.5095177
1690958550,26.5555189,-0.5100385
1690958580,26.5571075,-0.5105593
1690958610,26.5586961,-0.51108
1690958640,26.5602847,-0.5116008
1690958670,26.5618733,-0.5121216
1690958700,26.5634619,-0.5126424
1690958730,26.5650505,-0.5131632
1690958760,26.5666391,-0.513684
1690958790,26.5682277,-0.5142047
1690958820,26.5698163,-0.5147255
1690958850,26.5714049,-0.5152463
1690958880,26.5729935,-0.5157671
1690958910,26.5745821,-0.5162879
1690958940,26.5761707,-0.5168087
1690958970,26.5777593,-0.5173294
1690959000,26.5793479,-0.5178502
1690959030,26.5809365,-0.518371
1690959060,26.5825251,-0.5188918
1690959090,26.5841137,-0.5194126
1690959120,26.5857023,-0.5199334
1690959150,26.5872909,-0.5204541
1690959180,26.5888794,-0.5209749
1690959210,26.590468,-0.5214957
1690959240,26.5920566,-0.5220165
1690959270,26.5936452,-0.5225373
1690959300,26.5952338,-0.5230581
1690959330,26.5968224,-0.5235788
1690959360,26.598411,-0.5240996
1690959390,26.5999996,-0.5246204
1690959420,26.6015882,-0.5251412
1690959450,26.6031768,-0.525662
1690959480,26.6047654,-0.5261828
1690959510,26.606354,-0.5267035
1690959540,26.6079426,-0.5272243
1690959570,26.6095312,-0.5277451
1690959600,26.6111198,-0.5282659
1690959630,26.6175381,-0.5272037
1690959660,26.6239563,-0.5261415
1690959690,26.6303746,-0.5250794
1690959720,26.6367929,-0.5240172
1690959750,26.6432112,-0.522955
1690959780,26.6496294,-0.5218929
1690959810,26.6560477,-0.5208307
1690959840,26.662466,-0.5197685
1690959870,26.6688843,-0.5187063
1690959900,26.6753026,-0.5176442
1690959930,26.6817208,-0.516582
1690959960,26.6881391,-0.5155198
1690959990,26.6945574,-0.5144577
1690960020,26.7009757,-0.5133955
1690960050,26.7073939,-0.5123333
1690960080,26.7138122,-0.5112711
1690960110,26.7202305,-0.510209
1690960140,26.7266488,-0.5091468
1690960170,26.733067,-0.5080846
1690960200,26.7394853,-0.5070225
1690960230,26.7459036,-0.5059603
1690960260,26.7523219,-0.5048981
1690960290,26.7587401,-0.5038359
1690960320,26.7651584,-0.5027738
1690960350,26.7715767,-0.5017116
1690960380,26.777995,-0.5006494
1690960410,26.7844132,-0.4995873
1690960440,26.7908315,-0.4985251
1690960470,26.7972498,-0.4974629
1690960500,26.8036681,-0.4964007
1690960530,26.8100864,-0.4953386
1690960560,26.8165046,-0.4942764
1690960590,26.8229229,-0.4932142
1690960620,26.8293412,-0.4921521
1690960650,26.8357595,-0.4910899
1690960680,26.8421777,-0.4900277
1690960710,26.848596,-0.4889655
1690960740,26.8550143,-0.4879034
1690960770,26.8614326,-0.4868412
1690960800,26.8678508,-0.485779
1690960830,26.8742691,-0.4847169
1690960860,26.8806874,-0.4836547
1690960890,26.8871057,-0.4825925
1690960920,26.8935239,-0.4815303
1690960950,26.8999422,-0.4804682
1690960980,26.9063605,-0.479406
1690961010,26.9127788,-0.4783438
1690961040,26.919197,-0.4772817
1690961070,26.9256153,-0.4762195
1690961100,26.9320336,-0.4751573
1690961130,26.9384519,-0.4740951
1690961160,26.9448702,-0.473033
1690961190,26.9512884,-0.4719708
1690961220,26.9577067,-0.4709086
1690961250,26.964125,-0.4698465
1690961280,26.9705433,-0.4687843
1690961310,26.9769615,-0.4677221
1690961340,26.9833798,-0.4666599
1690961370,26.9897981,-0.4655978
1690961400,26.9962164,-0.4645356
1690961430,27.0026346,-0.4634734
1690961460,27.0090529,-0.4624113
1690961490,27.0154712,-0.4613491
1690961520,27.0218895,-0.4602869
1690961550,27.0283077,-0.4592248
1690961580,27.034726,-0.4581626
1690961610,27.0411443,-0.4571004
1690961640,27.0475626,-0.4560382
1690961670,27.0539808,-0.4549761
1690961700,27.0603991,-0.4539139
1690961730,27.0668174,-0.4528517
1690961760,27.0732357,-0.4517896
1690961790,27.079654,-0.4507274
1690961820,27.0860722,-0.4496652
1690961850,27.0924905,-0.448603
1690961880,27.0989088,-0.4475409
1690961910,27.1053271,-0.4464787
1690961940,27.1117453,-0.4454165
1690961970,27.1181636,-0.4443544
1690962000,27.1245819,-0.4432922
1690962030,27.1310002,-0.44223
1690962060,27.1374184,-0.4411678
1690962090,27.1438367,-0.4401057
1690962120,27.150255,-0.4390435
1690962150,27.1566733,-0.4379813
1690962180,27.1630915,-0.4369192
1690962210,27.1695098,-0.435857
1690962240,27.1759281,-0.4347948
1690962270,27.1823464,-0.4337326
1690962300,27.1887646,-0.4326705
1690962330,27.1951829,-0.4316083
1690962360,27.2016012,-0.4305461
1690962390,27.2080195,-0.429484
1690962420,27.2144378,-0.4284218
1690962450,27.220856,-0.4273596
1690962480,27.2272743,-0.4262974
1690962510,27.2336926,-0.4252353
1690962540,27.2401109,-0.4241731
1690962570,27.2465291,-0.4231109
1690962600,27.2529474,-0.4220488
1690962630,27.2593657,-0.4209866
1690962660,27.265784,-0.4199244
1690962690,27.2722022,-0.4188622
1690962720,27.2786205,-0.4178001
1690962750,27.2850388,-0.4167379
1690962780,27.2914571,-0.4156757
1690962810,27.2978753,-0.4146136
1690962840,27.3042936,-0.4135514
1690962870,27.3107119,-0.4124892
1690962900,27.3171302,-0.411427
1690962930,27.3235484,-0.4103649
1690962960,27.3299667,-0.4093027
1690962990,27.336385,-0.4082405
1690963020,27.3428033,-0.4071784
1690963050,27.3492216,-0.4061162
1690963080,27.3556398,-0.405054
1690963110,27.3620581,-0.4039918
1690963140,27.3684764,-0.4029297
1690963170,27.3748947,-0.4018675
1690963200,27.3813129,-0.4008053
1690963230,27.3738817,-0.40106
1690963260,27.3664504,-0.4013147
1690963290,27.3590192,-0.4015694
1690963320,27.3515879,-0.401824
1690963350,27.3441566,-0.4020787
1690963380,27.3367254,-0.4023334
1690963410,27.3292941,-0.4025881
1690963440,27.3218628,-0.4028427
1690963470,27.3144316,-0.4030974
1690963500,27.3070003,-0.4033521
1690963530,27.2995691,-0.4036068
1690963560,27.2921378,-0.4038615
1690963590,27.2847065,-0.4041161
1690963620,27.2772753,-0.4043708
1690963650,27.269844,-0.4046255
1690963680,27.2624128,-0.4048802
1690963710,27.2549815,-0.4051349
1690963740,27.2475502,-0.4053895
1690963770,27.240119,-0.4056442
1690963800,27.2326877,-0.4058989
1690963830,27.2252565,-0.4061536
1690963860,27.2178252,-0.4064082
1690963890,27.2103939,-0.4066629
1690963920,27.2029627,-0.4069176
1690963950,27.1955314,-0.4071723
1690963980,27.1881002,-0.407427
1690964010,27.1806689,-0.4076816
1690964040,27.1732376,-0.4079363
1690964070,27.1658064,-0.408191
1690964100,27.1583751,-0.4084457
1690964130,27.1509438,-0.4087003
1690964160,27.1435126,-0.408955
1690964190,27.1360813,-0.4092097
1690964220,27.1286501,-0.4094644
1690964250,27.1212188,-0.4097191
1690964280,27.1137875,-0.4099737
1690964310,27.1063563,-0.4102284
